Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate,M1,alpha,beta,a_prime_x,a_prime_y,a_prime_z,gamma,a_double_prime_x,a_double_prime_y,a_double_prime_z,number,filtered_x,filtered_y,filtered_z,M1_norm,M1_smoothed,anomaly
2024-01-30 14:00:59.684,0.0,357.088636,978.067474,-0.45504630333059115,-0.21854710596168941,0.24429201331501707,-0.43230146528630875,40.812397,-96.706888,91.328819,50.924164,0.0,0.112676,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:00:59.785,0.0,357.088636,978.078995,-0.6919040360226516,-0.1692310561834782,-0.06243470544726453,-0.08295871042877548,40.812397,-96.706888,91.328819,50.924164,0.0,0.112814,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:00:59.885,0.0,357.088636,978.078995,-0.6048138583801428,0.13637480855881512,-0.17709904460399487,-0.011160683989309693,40.812397,-96.706888,91.328819,50.924164,0.0,0.112924,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:00:59.985,0.0,357.088636,978.078995,-1.1100529579241143,0.32073837634429686,0.4221732469774274,-0.7214667270652708,40.812397,-96.706888,91.328819,50.924164,0.0,0.110552,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.085,0.0,357.088636,978.078995,4.076372473918106,-2.026040105985687,1.0846593252087453,0.38500310515512326,40.812397,-96.706888,91.328819,50.924164,0.0,0.103022,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.185,0.0,357.088636,978.078995,-1.7941598234566216,-0.630485447099219,0.2458086469376889,-0.2086118464364614,40.812397,-96.706888,91.328819,50.924164,0.0,0.107385,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.285,0.0,357.088636,978.078995,-0.22140279512094324,-0.48670113789702535,0.05887112152022442,-0.14799378226157664,40.812397,-96.706888,91.328819,50.924164,0.0,0.106758,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.385,0.0,357.088636,978.078995,-1.0589697474000592,-0.7195488965696303,0.22546462297455155,-0.23495197309215254,40.812397,-96.706888,91.328819,50.924164,0.0,0.106858,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.485,0.0,357.088636,978.078995,-0.6241757344289607,-0.774687958585457,0.27511572698235554,-0.2927533947025685,40.812397,-96.706888,92.465492,50.585741,0.0,0.107863,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.585,0.0,357.088636,978.078995,-0.4103851643418325,-0.639504070268172,0.05958282049479808,-0.10280700315245656,40.812397,-96.706888,93.713165,50.6263,0.0,0.109921,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.685,0.0,357.088636,978.078995,0.37579883822538457,-1.0062174709279226,0.2932314183482474,-0.21029128839335018,40.812397,-96.706888,93.713165,50.6263,0.0,0.112459,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.785,0.0,357.088636,978.085861,0.35935144747113507,-1.1470198160178011,0.07864640787485995,0.07161772977367196,40.812397,-96.706888,93.713165,50.6263,0.0,0.110588,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.885,0.0,357.088636,978.085861,-0.49708631878309695,0.19734142848925748,-0.137029459978769,-0.07115742995144374,40.812397,-96.706888,94.731171,51.617678,0.0,0.111534,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:00.985,0.0,357.088636,978.085861,-1.7719727461266357,-0.308369683491181,0.047869312044283914,-0.08484902402150701,40.812397,-96.706888,99.497292,51.14921,0.0,0.110266,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.085,0.0,357.088636,978.085861,0.22827613836989877,-0.616752956880768,-0.1347514016889765,0.12105206611904941,40.812397,-96.706888,105.918091,51.747492,0.0,0.112414,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.185,0.124654,356.506631,978.085861,2.2355274404888315,-0.8424549113086178,-0.02643951975507719,0.32814307477614674,40.812396,-96.706886,109.708191,51.604051,0.0,0.115962,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.286,0.124654,356.506631,978.085861,0.9387472975736224,-0.6790378231413496,0.17287348739492844,-0.14666830340770948,40.812396,-96.706886,106.549644,51.617904,0.0,0.113364,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.385,0.124654,356.506631,978.085861,-0.8668751925692151,-0.9735476903254704,0.7666479820941645,-0.7235641467289193,40.812396,-96.706886,99.010895,51.622417,0.0,0.102943,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.484,0.124654,356.506631,978.085861,-1.4617426867080767,-0.3132290122046946,0.056310248354073486,-0.13028809598065316,40.812396,-96.706886,93.18856,51.393573,0.0,0.099682,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.585,0.124654,356.506631,978.085861,0.03598388322366812,0.17043102064641383,-0.13764481542403323,-0.06284306259536569,40.812396,-96.706886,92.090988,50.422432,0.0,0.102663,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.685,0.124654,356.506631,978.085861,0.3043716275051078,-0.6065570033686907,0.4911707532416523,-0.5751895919591979,40.812396,-96.706886,89.143791,50.996973,0.0,0.103948,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.786,0.124654,356.506631,978.085861,-1.5961278817346545,-0.6362448198588275,0.4822574228526701,-0.48776070551290196,40.812396,-96.706886,83.445877,50.346838,0.0,0.104435,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.886,0.124654,356.506631,978.090591,-1.1285475035570431,-0.6358266175747834,0.29033800461319065,-0.32882750669134947,40.812396,-96.706886,77.394226,50.802102,0.0,0.098504,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:01.985,0.124654,356.506631,978.090591,-2.6721022820812794,0.6977159156711321,-0.38248480195625695,0.39732779915713523,40.812396,-96.706886,73.496422,50.433166,0.0,0.096306,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.085,0.124654,356.506631,978.090591,-0.9555214630167015,-0.03848829429566256,0.027335708878312645,-0.20323461972247617,40.812396,-96.706886,75.349037,50.643324,0.0,0.095986,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.186,1.042903,356.285174,978.090591,-0.29506848360575716,-0.263285659000417,0.4280533101210657,-0.6319328898254755,40.812395,-96.706868,82.238937,50.861856,0.0,0.0994,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.286,1.042903,356.285174,978.090591,-0.40999614114058813,-0.34062580748658966,0.055408970176665885,-0.18389844382869855,40.812395,-96.706868,91.072899,51.287271,0.0,0.102566,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.385,1.042903,356.285174,978.090591,1.3115526955267665,-1.46885829332881,0.43853299982526683,-0.06514382276500559,40.812395,-96.706868,98.298767,50.994278,0.0,0.102075,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.486,1.042903,356.285174,978.090591,1.1022327035391843,-0.8457141617179623,0.06963673395656857,0.039444743047978924,40.812395,-96.706868,99.813927,51.389378,0.0,0.098958,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.586,1.042903,356.285174,978.090591,0.6003927739339546,0.5027427377665292,-0.625665193499737,0.5055764940779583,40.812395,-96.706868,98.421944,50.956226,0.0,0.090186,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.685,1.042903,356.285174,978.090591,-0.44278888377662945,-0.46700017377694353,0.4832053188668401,-0.6311157622365855,40.812395,-96.706868,93.558922,50.457721,0.0,0.085411,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.785,1.042903,356.285174,978.090591,0.3242245656276275,-0.06331678207228629,-0.16932318943201652,0.029465995994714757,40.812395,-96.706868,91.130501,49.868516,0.0,0.087921,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.886,1.042903,356.285174,978.090591,-0.26538792657967075,-0.14849367770728708,0.28227622670906927,-0.49503577694947043,40.812395,-96.706868,85.560921,50.243703,0.0,0.089905,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:02.985,1.042903,356.285174,978.097839,-1.6189016825812712,0.5091248682752035,-0.360527800841138,0.22771545820612754,40.812395,-96.706868,82.59417,50.32426,0.0,0.095793,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.086,1.042903,356.285174,978.097839,-1.9518035039739894,-0.005332126254159101,0.11772147864915404,-0.20660856589595716,40.812395,-96.706868,82.59417,50.32426,0.0,0.090505,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.185,1.750748,356.150881,978.097839,-0.9295398151172006,-0.2859685872328139,0.29797400627488174,-0.4571880838806565,40.812393,-96.706841,85.146454,50.886659,0.0,0.094271,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.286,1.750748,356.150881,978.097839,-0.6248581193885205,0.011455058908614809,-0.3891262897670156,0.2619557400760633,40.812393,-96.706841,87.912033,51.189817,0.0,0.092821,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.385,1.750748,356.150881,978.097839,-0.22451498073089815,-0.9247180279863108,0.4497243885040413,-0.43021534231743747,40.812393,-96.706841,90.669472,50.823818,0.0,0.106534,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.485,1.750748,356.150881,978.097839,0.17815591970466174,0.051266098078821716,-0.022268777292728904,-0.1726770603499338,40.812393,-96.706841,92.027733,51.029735,0.0,0.113748,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.586,1.750748,356.150881,978.097839,1.1623718639938458,-0.279931928176176,0.616317889958368,-0.7229729530355751,40.812393,-96.706841,92.027733,51.029735,0.0,0.114116,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.685,1.750748,356.150881,978.097839,-0.5783411484069403,0.5037836977996393,-0.816966148438168,0.7071434189889654,40.812393,-96.706841,89.49118,50.570916,0.0,0.0842,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.785,1.750748,356.150881,978.097839,-0.6646596570764889,-0.04056566868488227,-0.31955693803850427,0.19057192577843052,40.812393,-96.706841,88.204048,51.352091,0.0,0.085226,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.886,1.750748,356.150881,978.097839,-1.2159310429578674,-0.22423829356629094,-0.37385428644363344,0.32044626006789356,40.812393,-96.706841,88.204048,51.352091,0.0,0.08755,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:03.985,1.750748,356.150881,978.101196,-0.8544200726998669,-0.5775646754596268,0.6487079629409254,-0.7596231964579973,40.812393,-96.706841,88.204048,51.352091,0.0,0.088231,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.085,1.750748,356.150881,978.101196,-0.9591247107003582,-0.23845717122379329,-0.317754381683689,0.24162922060681077,40.812393,-96.706841,90.75296,51.068477,0.0,0.092904,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.185,2.283977,355.911532,978.101196,0.12346946149694989,-0.2861776883748359,-0.025019229661714118,-0.09765571033401674,40.812392,-96.706809,91.766266,51.634307,0.0,0.096703,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.285,2.283977,355.911532,978.101196,0.7085093367322448,-0.2122377062850227,-0.35455450202397487,0.3024355630279835,40.812392,-96.706809,91.766266,51.634307,0.0,0.097606,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.385,2.283977,355.911532,978.101196,-0.48628933059118373,-0.970911197665192,0.6549671844902315,-0.6253770412897274,40.812392,-96.706809,91.766266,51.634307,0.0,0.098305,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.486,2.283977,355.911532,978.101196,-0.3440152552377325,-0.9584287686218729,0.950076738331308,-0.9333625965676378,40.812392,-96.706809,90.702415,50.562113,0.0,0.099102,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.586,2.283977,355.911532,978.101196,-0.632255937641692,-0.6654462489099134,0.793204609769846,-0.892287814357448,40.812392,-96.706809,88.572441,50.557188,0.0,0.101643,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.685,2.283977,355.911532,978.101196,-0.385079523972363,-0.8957257000772468,0.1206615102209732,-0.08545904553948011,40.812392,-96.706809,87.511131,51.799026,0.0,0.103091,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.785,2.283977,355.911532,978.101196,-0.40999614114058813,-0.4943287839038314,0.0522793594020128,-0.13799997294860986,40.812392,-96.706809,85.081551,50.636841,0.0,0.105321,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.885,2.283977,355.911532,978.101196,-1.394690392644417,0.099059346061872,-0.07424144957130355,-0.07610161669896708,40.812392,-96.706809,82.534714,50.973835,0.0,0.109989,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:04.986,2.283977,355.911532,978.101196,0.3153663160124075,1.0323868391544968,-0.8722611185500139,0.759006544711458,40.812392,-96.706809,81.38179,51.01121,0.0,0.107078,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.085,2.283977,355.911532,978.101196,-0.16174831931045502,0.8730608602876608,-0.4160620758483649,0.19709011866492165,40.812392,-96.706809,81.38179,51.01121,0.0,0.102018,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.185,2.771269,355.919358,978.101196,-0.4722717404873294,0.16391251982772506,0.15063367140345071,-0.40678599734935894,40.81239,-96.706771,82.423454,51.047826,0.0,0.099448,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.285,2.771269,355.919358,978.101196,-0.15824711049925572,-0.34541240536809537,-0.06229174408119302,-0.04690342626462386,40.81239,-96.706771,83.815018,50.189856,0.0,0.099739,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.385,2.771269,355.919358,978.101196,0.2351828945493684,-0.31586095918797275,0.2103853067097876,-0.35502077631493634,40.81239,-96.706771,85.050209,50.874664,0.0,0.102217,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.486,2.771269,355.919358,978.101196,0.2447171516946196,-0.4788643907481972,0.3164688560464414,-0.4272179526365329,40.81239,-96.706771,85.050209,50.874664,0.0,0.103445,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.585,2.771269,355.919358,978.101196,-0.1888013753707598,0.3316252727604472,-0.581943878328118,0.4400933200189918,40.81239,-96.706771,85.050209,50.874664,0.0,0.102392,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.685,2.771269,355.919358,978.101196,-0.8929525019116447,-0.07420822416543724,0.7344474883144415,-1.0131360895198636,40.81239,-96.706771,85.050209,50.874664,0.0,0.101906,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.785,2.771269,355.919358,978.101196,-2.170657753106823,-0.7076846795983767,0.3996475082538066,-0.28694689358704684,40.81239,-96.706771,85.515121,50.095198,0.0,0.101692,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.885,2.771269,355.919358,978.101196,0.45433050544051734,-0.8698517065905129,0.44607265795764844,-0.4199805368492218,40.81239,-96.706771,89.138657,50.386518,0.0,0.100815,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:05.985,2.771269,355.919358,978.101196,0.4298092889030651,0.5786919090905548,-0.8628722862260539,0.7729541971964728,40.81239,-96.706771,93.532631,50.800015,0.0,0.100796,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.085,2.771269,355.919358,978.099899,0.4940363816855569,-0.07358092073937082,-0.12944007615384037,-0.004457978421457289,40.81239,-96.706771,94.685844,50.760521,0.0,0.102296,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.185,3.059046,355.849776,978.099899,-0.5019522975134157,-0.13184740853152782,-0.052902911757233426,-0.10755161495891431,40.812393,-96.706731,94.685844,50.760521,0.0,0.103247,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.285,3.059046,355.849776,978.099899,0.7864542804307468,0.18319528166376264,-0.038721765814093166,-0.13328925122648366,40.812393,-96.706731,93.684494,50.297284,0.0,0.103886,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.385,3.059046,355.849776,978.099899,0.9024533461263818,0.7713104263089088,-0.554010470540052,0.4256071917495933,40.812393,-96.706731,89.222794,49.589585,0.0,0.1057,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.486,3.059046,355.849776,978.099899,-0.19571450897975803,0.37282728909280105,-0.17676961189087365,-0.05039410495080301,40.812393,-96.706731,84.988434,49.659123,0.0,0.107574,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.585,3.059046,355.849776,978.099899,-0.2090433366945239,-0.24657120466965088,0.2778661793513404,-0.46439537514856105,40.812393,-96.706731,82.500511,50.500918,0.0,0.110915,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.686,3.059046,355.849776,978.099899,-0.38440351644233184,-0.6093298663389837,0.1537632821781038,-0.2181311945687826,40.812393,-96.706731,82.500511,50.500918,0.0,0.112875,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.785,3.059046,355.849776,978.099899,-0.4803519437000606,-0.849600715553373,0.5724069955839147,-0.5890280430613659,40.812393,-96.706731,83.531532,49.851128,0.0,0.113579,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.886,3.059046,355.849776,978.099899,-0.5665684134971518,0.30090104191420064,-0.31405603330053383,0.12593600382776052,40.812393,-96.706731,85.808945,49.246577,0.0,0.114868,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:06.985,3.059046,355.849776,978.099899,0.13310575751465864,-0.1963551108453444,0.39632831827631965,-0.6043802512636894,40.812393,-96.706731,88.072891,49.120947,0.0,0.114301,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.085,3.059046,355.849776,978.099899,0.5597175284005685,-0.4765733695399551,0.31594673627470204,-0.40557348544326405,40.812393,-96.706731,89.36644,48.460021,0.0,0.112695,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.185,3.271205,355.968339,978.097916,-0.5163525333889859,-0.7495094536797963,0.11293227288575729,-0.12537403375253678,40.812397,-96.70669,89.36644,48.460021,0.0,0.11335,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.285,3.271205,355.968339,978.097916,-1.1757404820686543,-0.5509270082368121,-0.004675205698576785,-0.023142711583078093,40.812397,-96.70669,89.36644,48.460021,0.0,0.114277,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.385,3.271205,355.968339,978.097916,-0.7762774286859784,-0.8847660728290888,0.3323064891225411,-0.30897921396766836,40.812397,-96.70669,89.36644,48.460021,0.0,0.114774,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.485,3.271205,355.968339,978.097916,1.1679202276837244,-0.6245897040295961,-0.12294465756493785,0.18958534776788147,40.812397,-96.70669,86.757881,49.746817,0.0,0.115548,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.586,3.271205,355.968339,978.097916,-0.6584289084270505,1.0803846426025687,-0.08368000758780947,-0.20464670656963624,40.812397,-96.70669,85.619759,49.466844,0.0,0.116849,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.685,3.271205,355.968339,978.097916,-1.5111741429842254,0.0376745238473854,-0.027862917704224173,-0.1065273812991074,40.812397,-96.70669,87.750656,50.088868,0.0,0.116861,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.785,3.271205,355.968339,978.097916,-0.3006168472956358,-0.16562633432209733,-0.7555549181430874,0.7228910115084942,40.812397,-96.70669,88.978325,49.746759,0.0,0.117268,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.886,3.271205,355.968339,978.097916,1.6061134105935648,0.036842664956297545,0.039807534140162554,-0.08621968965448377,40.812397,-96.70669,88.978325,49.746759,0.0,0.117656,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:07.985,3.271205,355.968339,978.097916,-0.30635653387137235,0.31844735513605477,-0.043796894309632954,-0.20239113317910593,40.812397,-96.70669,87.882065,50.503439,0.0,0.117602,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.085,3.271205,355.968339,978.097916,-0.6411078098273834,-0.13697947786507034,-0.17003488840659017,0.03379263009441325,40.812397,-96.70669,87.882065,50.503439,0.0,0.118256,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.185,3.368458,355.873185,978.097916,-0.5865170130626005,0.4762459865307293,0.08694438281857801,-0.37555440185510536,40.812397,-96.70665,87.882065,50.503439,0.0,0.118647,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.285,3.368458,355.873185,978.092728,0.06236093175394174,0.5540679767789527,-0.48126489020012553,0.3006469196882475,40.812397,-96.70665,90.295624,49.86018,0.0,0.118743,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.385,3.368458,355.873185,978.092728,0.8667397407662435,-0.2263156679555104,-0.06561093405868004,-0.012584067531246934,40.812397,-96.70665,90.295624,49.86018,0.0,0.118818,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.485,3.368458,355.873185,978.092728,-0.04925683985554782,0.21759696520339783,-0.4158693887897467,0.2586382773764683,40.812397,-96.70665,87.775146,50.131185,0.0,0.119793,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.586,3.368458,355.873185,978.092728,-0.49086194756318713,0.3404347947873781,-0.15979139574198575,-0.06523043075829763,40.812397,-96.70665,83.96051,49.443885,0.0,0.11918,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.685,3.368458,355.873185,978.092728,-0.5856433052171828,-0.0350881278993034,-0.09529717250901454,-0.07647440762661675,40.812397,-96.70665,82.617996,49.966442,0.0,0.115198,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.785,3.368458,355.873185,978.092728,-0.8017743919413057,-0.16687639549722955,-0.14712999127730192,0.019506076766079513,40.812397,-96.70665,81.48304,49.490367,0.0,0.113438,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.886,3.368458,355.873185,978.092728,-1.535210674877504,-0.7267583402923923,0.7730501650095425,-0.7676212563603111,40.812397,-96.70665,80.28756,49.08748,0.0,0.110259,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:08.985,3.368458,355.873185,978.092728,-1.0200419175575084,0.321847521532414,-0.14234078551390517,-0.061747283201969386,40.812397,-96.70665,79.268951,49.782507,0.0,0.107832,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.085,3.368458,355.873185,978.092728,-3.755672200996463,-0.9096672914377203,0.0013975445036796986,0.5412250972301279,40.812397,-96.70665,80.830841,48.100836,0.0,0.108558,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.185,3.439257,355.910028,978.092728,-0.3988037523179019,-0.5914380816650928,-0.0572663412781999,0.014381142902120354,40.812395,-96.706608,81.865585,49.599751,0.0,0.106507,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.285,3.439257,355.910028,978.085251,-0.8595730357589726,-0.47962351880727755,0.5486940559507437,-0.6839617004047013,40.812395,-96.706608,84.434296,49.075888,0.0,0.107784,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.385,3.439257,355.910028,978.085251,0.40148712436656964,-0.4380078458678799,0.41240525624779995,-0.5371837451635022,40.812395,-96.706608,86.723625,49.310563,0.0,0.107571,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.485,3.439257,355.910028,978.085251,0.7435405571328234,-0.23651162146758778,0.02249988527815346,-0.12314105375156086,40.812395,-96.706608,88.116867,49.183121,0.0,0.1077,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.586,3.439257,355.910028,978.085251,0.7089940213764181,0.024355690235978052,-0.1069640631227663,-0.03277126109824612,40.812395,-96.706608,88.116867,49.183121,0.0,0.109698,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.685,3.439257,355.910028,978.085251,0.47933640662214283,-0.125119806570817,-0.008134249186351063,-0.13549587227297977,40.812395,-96.706608,88.116867,49.183121,0.0,0.110569,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.785,3.439257,355.910028,978.085251,-0.0037156155918428185,-0.2618310423602634,0.5066789536046306,-0.7170760783618347,40.812395,-96.706608,86.856331,49.915313,0.0,0.111789,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.886,3.439257,355.910028,978.085251,-0.40844004833561065,0.12901990317203788,-0.10421361075378108,-0.09993387711410225,40.812395,-96.706608,84.134758,49.603366,0.0,0.111768,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:09.985,3.439257,355.910028,978.085251,-0.397049959197538,-0.10250506349342728,-0.0065709977269168204,-0.16956293815632978,40.812395,-96.706608,82.985313,50.141152,0.0,0.111397,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.085,3.439257,355.910028,978.085251,-0.5759113477565451,0.195123138113023,0.17590986249605634,-0.4399417965206756,40.812395,-96.706608,82.985313,50.141152,0.0,0.109446,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.185,3.345091,355.859281,978.085251,-0.062005321483211494,0.04349753608500074,0.4253960934256053,-0.703704557310461,40.812397,-96.706569,80.737694,49.637031,0.0,0.107741,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.285,3.345091,355.859281,978.085251,-0.4919333557239913,0.08074481342693669,-0.20209242082024204,0.025530980647295694,40.812397,-96.706569,80.737694,49.637031,0.0,0.106303,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.385,3.345091,355.859281,978.081589,-0.622039295536881,1.5189561052859126,-0.9776329689120937,0.8885306814628249,40.812397,-96.706569,80.737694,49.637031,0.0,0.105906,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.485,3.345091,355.859281,978.081589,-0.2984740309740275,0.7270582607092326,-1.395328786303735,1.387528283164838,40.812397,-96.706569,83.020264,49.160939,0.0,0.105202,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.585,3.345091,355.859281,978.081589,0.16132588317869653,0.15725310302202125,0.021455645734674348,-0.24433199532222077,40.812397,-96.706569,86.369247,49.486481,0.0,0.105138,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.685,3.345091,355.859281,978.081589,1.1029150884987442,0.6834970380136295,-0.8465125333782149,0.798981781963326,40.812397,-96.706569,87.395424,48.928831,0.0,0.104627,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.785,3.345091,355.859281,978.081589,0.4293182268293632,1.2218824762735208,-0.38428735831107214,0.17706484438972936,40.812397,-96.706569,87.395424,48.928831,0.0,0.104439,HRDATA,,,,,,,,,,,,,,,,,0
2024-01-30 14:01:10.885,3.345091,355.859281,978.081589,-0.1093003388672804,1.4898274070668345,-1.313334227150136,1.2901696020093123,40.812397,-96.706569,87.395424,48.928831,0.0,0.103247,HRDATA,,,,,,,,,,,,,,,,,0
